,index,gmw_fid_uid,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
73,203,204,1902.3546109910087,2598.440523020855,2532.2009005964796,2391.6067401353203,2590.8835780111167,3485.156599104314,4148.850381574065,4570.722980498021,4065.073484304108,2859.1016640652574,9367.675391916964,12522.800581643498,13234.55521294601,14709.132802240807,15504.121905593478,14736.567824580543,13085.244642740565,12520.053570485961,15287.121888373384,22951.950295054052
74,204,205,1812.1513594690864,2339.044047978488,2480.9628028622174,2492.500753168877,2407.3424145151275,2407.5297718889515,2416.968007228444,2375.779954124625,2226.878325003994,2088.4545830157963,1422.0178407620162,2189.125219200011,2304.819580868661,2521.2147412277086,2747.299414293687,2994.81349685755,3085.2190481498546,3330.9011858992285,3831.1800542949486,4647.228148218362
75,206,207,148.83739916545403,227.04631131383118,220.67347597781074,215.45832123497178,207.99424429722217,268.9105317199423,318.96312380486853,369.68125688221255,390.6732256569051,363.6172177196062,617.3478579140443,893.9649825783329,910.5938033010672,892.8231693704726,958.35911001093,1037.2361321269968,1029.7116374158916,962.0618948301162,908.8521672591374,892.2879209128035
76,207,208,4863.026298434571,7203.686013154851,7535.815547693381,7529.850486034225,7678.448037874722,7910.48083479888,8180.143612271416,9223.72716041865,10390.268884924011,10930.757569335554,13648.981032120439,21056.026189854023,22322.638352388138,23028.286207063426,23128.10652548152,23677.358686396747,23859.522285078816,23163.89635217833,22757.184277839155,23328.1671950634
77,208,209,25.793063172741633,35.44072500388474,32.38107558354053,31.05390336410495,28.580049345182427,25.262993961655038,33.52209215019964,41.176502345157196,43.40691026432429,41.780551087002976,13.264596323855468,24.0550325411381,30.141949063175232,24.35530485781241,15.795417400665702,12.963555629636748,11.215638552390974,15.557256008175079,18.5728264773927,20.983834436820175
78,209,210,4956.723619965811,6485.9461263755875,6841.248859150673,6849.971951251983,7157.675024340618,7197.673023208363,7410.544108467979,7805.394920771021,8117.01759102843,8169.088665078983,3061.6170187701823,4978.769914852048,5312.547370972948,5974.068248148659,7749.949555966322,8969.801452777197,9429.249897764656,9910.850674248672,11157.59127788247,12558.30140060927
79,211,212,473.49452066762865,643.7880636544991,537.7036352840471,473.55546553634656,398.37969775717704,379.39443375427504,374.8019868992369,348.408755415756,271.58720230025597,262.4004152064721,156.4166948569818,298.7624882932721,377.65675444002426,400.8160052665021,393.6442532528483,369.8675263778769,347.59350083568876,350.50056158511086,430.3244286036317,590.2626726726462
80,215,216,0.2902233604988935,0.4642688319241358,0.40610899631888137,0.3480717081711185,0.4061426242296437,1.102066251224247,1.624403120755372,2.03057269517264,4.814283103023529,5.626448467253046,1.7979703900169826,2.5521137071534614,2.9579456110787423,3.24809131384255,2.900117891228881,2.7841318838718623,2.957651047394776,2.6675417433444295,1.971870568243044,2.145758081993773
81,216,217,3.677295095499689,10.210641496109707,7.797947860121412,7.303944393859581,4.831124499458081,6.312004066716032,6.5852072099236345,12.128582310569815,14.983531419000412,12.897535756869301,2.471965760165731,4.503948267746552,4.283792824658975,4.72326642415477,7.855416489988751,8.131222374493044,8.95450997308859,8.57054768367431,9.06459465630656,9.009721837785325
82,221,222,1142.4763113105173,1528.4578263878252,1404.0334819225086,873.1787181274055,271.68025918798565,227.03100402293646,245.14422910105887,235.0478670302971,247.10640238082095,269.82968473718995,590.9638768108056,1005.0311210388357,1018.531793735539,1304.9478431847297,1638.446143453338,1762.7585548076916,1742.7099778423235,1760.936887327604,1791.5734673243057,1809.0874128665794
83,222,223,3.842223753613999,5.387272466543532,5.504096370400292,5.6239754947786,5.800628280696735,6.146309472467425,5.921875623494359,6.15260530248034,6.155529207607387,5.986006164052783,247.07879979478088,339.213897061996,370.4781946721638,411.86136435950164,450.9623003814103,471.0106985637375,458.3898991265252,454.45214362036813,476.9794057714091,483.66006979290916
84,223,224,4495.003100859618,5442.411996587795,5539.625298886359,5326.066579889371,5070.6189566945395,4892.33308786336,5005.927168360833,5187.004016184933,5137.022400478554,5077.376668278551,1852.7847814147474,3147.7069928868627,3347.2996843378005,3789.2732701691716,4104.1099487042775,4739.761617301081,4859.471554552019,4805.299805718488,4387.3768199380675,4765.292186547235
85,224,225,2.1876278821054016,4.375268534382207,5.34755333181635,6.562934646474955,5.226032801087836,2.673775888067989,3.159906905494168,4.37528614956565,4.739896660770928,4.192964520911289,42.96334932625733,67.57488847297196,62.166474028287894,56.27162572711981,72.07101170779913,82.8877348186335,93.0361570692808,99.78139945803468,105.00735352841379,110.65880697468091
86,231,232,469.00703305078025,743.0794044484278,808.8249846640919,749.9156563130532,660.9813140968811,597.5044591211766,589.0213297582201,705.1528118340157,954.1372826587684,1008.2888126254455,358.2088049456983,605.6267397883298,639.0329970209971,701.2270247606887,843.2265473349771,910.6708645323691,980.8504764265365,931.3870213549847,1004.6109482864591,1127.4252771066008
87,232,233,1397.8806659962638,1934.159102107595,2224.2409025739894,2065.7223404702395,2051.9700461999723,1947.8640526188615,2169.828508276566,2106.266932864329,1776.0270651828964,1560.341281175318,1956.3400243705303,4472.746588684089,4084.043849160861,4298.086660263165,3891.8934887888195,4449.859404399271,4376.376572363146,5330.228484052155,8314.867269419965,10471.273784702575
88,233,234,479.17856931477763,813.2765698993389,819.3657685033747,669.193222217814,390.4985216876564,293.6000212075148,452.37211227312116,468.71571520655334,385.35640415388207,437.7483822727661,287.0032446682545,445.5218679002587,434.813627012667,417.1766586133982,472.3459865136255,478.27561750100904,447.608528117965,468.8034544014176,635.5493623767949,846.0545209732825
89,235,236,19.53267217799224,32.820309566952815,36.74934775217743,38.8861391005739,38.0695759101309,39.56033979014024,41.18219696698192,40.80513433047548,43.186290885246514,45.74992500147226,75.60449191015503,110.4656561787194,114.59519858910777,120.90042743118559,127.10152758072718,128.8200054553837,131.89772376662415,131.81923620464497,141.30861162183265,160.06820998060994
90,240,241,1445.0138277954288,1825.1819496858739,1891.7009947167435,2011.5051717151287,2348.2344655476,2596.5347868183135,2511.017831976027,2538.582973850582,2620.8733047919914,2848.361924009598,2352.0630717437016,3080.7361781470513,3220.10839975997,3025.584248828085,3057.447462365425,3119.128647908086,3482.4909579084388,3699.815368993902,4140.316360839463,4987.090063820963
91,246,247,1.0299508407311733,1.0299508407311733,1.3328549428857968,1.0299513489992074,0.9693992682393013,0.545312079249701,0.7270685862673364,0.7270344992112779,0.8482141067786473,0.7876305549447489,0.2423486538902096,0.2423486538902096,0.1817730160856421,0.6058906023138072,1.0905454207331173,1.6965263367777386,1.5754158267099285,1.2725858531536545,1.0301433139763132,1.0907340279423576
92,249,250,2.2360487325027236,2.5986569734792635,2.779945425834954,3.3842617078280774,3.0820786499894264,3.38426716794006,3.323831150471905,3.08209953868103,4.1094809428023105,5.741218605477804,7.191470968109201,10.877818839749132,10.756959130022759,9.850527427098172,10.877893341184922,12.146961607164421,10.636149551834627,11.421709700190476,10.031732021695465,8.339628458711474
93,250,251,1756.1095930409786,2812.0329851396546,2846.3885841735573,2894.7699006717394,2831.7011136464757,2870.109468218,3236.3125708654898,3708.0195309940136,4577.854122941462,5199.789381041101,10285.568508759632,17020.251031958356,18269.056058859136,18210.026864712287,18313.338276736176,18249.250436378687,17264.830239263927,18109.78691828801,17370.146457342715,15337.846518273207
94,254,255,47.55697932914764,57.95554262973123,57.11516991710341,57.117373687301324,64.39414485273123,61.68870683107494,67.64083644698832,68.23950184881892,68.41884437864796,64.33147003782203,34.673484935547876,51.62196485471519,53.00362356287131,53.84392165019197,52.039915845511906,51.07773184331056,54.50434996526809,55.40621061720369,49.5762039201138,51.196380248946866
95,255,256,9.367029014732621,23.378421093289777,31.52442959855216,34.065124186972824,41.163373999823825,42.829936598859085,36.185859751381116,27.358004907623034,20.75921556436841,17.675259609405174,18.42055348622074,30.61782166472068,24.769029906740705,18.38180007138138,15.882808844233459,20.817621115751543,22.33321062944134,26.674632585647203,27.51583150834513,29.479494908826446
96,256,257,67.06456049883698,91.39484311443393,96.24161361692636,104.49290900138716,111.36919592603536,110.23574889988852,108.2652643067228,120.76176680150253,135.04947430849148,131.52493017185014,175.2527754009616,235.24895720385962,236.51233026844022,237.32897848505786,270.8651096071669,294.1184608815169,303.9309736935984,256.39237716694726,250.13614088336038,392.9556316335075
97,260,261,1054.8338861607974,1570.99962659891,1662.852133870718,1593.1636237708,1479.1862165076216,1372.2722071872306,1420.4378680772677,1816.185097131608,2104.1351169597933,2096.893276462196,2136.9011647279176,3591.366036596364,3429.986662084803,3668.5218595502347,3839.9438672108963,4281.2918840671155,4217.874156724373,3721.114320488809,3694.1651356848733,4989.565213879612
98,264,265,5236.069645744116,7867.046190818023,8608.310569641246,7675.581520825568,5904.929888631671,5048.403936069073,4505.118814959507,3935.074352469798,4547.73277374538,5746.46357373013,6935.646013723013,11952.02170948146,12658.329740629119,15224.32227150083,17610.078842790605,17952.313992042316,17573.96072385533,16137.846642050532,14725.742860789664,14620.65945747339
99,267,268,0.47467009946648026,0.7711588592902354,1.423749573316915,1.364542894510845,1.3052522648642686,0.8303591353602264,0.7116345876784753,1.0083896110813533,1.601645786198013,2.31301744839507,1.4240195220742202,1.6020355989771362,1.661622873750677,1.8392745465981684,1.7206716266203954,2.01752871208692,2.017201775792733,1.9576265840152645,1.7202490290475714,1.8394948212991493
100,268,269,2127.810145201049,2865.951270760411,2939.9453988502723,2854.7332790692353,3059.513750629775,3122.5298470537814,3268.835051493547,3574.3487950825274,3834.1775920598816,3928.8665657145616,5294.033708974655,7813.441198565239,8407.163865742099,8816.573718494088,9652.516911280007,10258.241781156972,10148.921323529044,10074.294769556012,10164.993244247204,10645.957880315264
101,269,270,3.7499636212963576,5.653232908445214,7.96068262224862,10.326028944379967,11.133210520450508,12.688862649343783,15.74188583300159,16.08756483754885,13.493763132054264,16.953128624840314,11.648695642700275,14.647562790834826,12.743777990398373,11.936308242840852,10.436662641232743,9.744539913834512,11.993937339005399,10.840925254248031,11.70718888521202,11.189159072833919
102,270,271,7.005473594083785,12.100840561996854,14.011702606036488,16.969085948075488,24.39099748105659,20.85935835727748,22.25218961939441,19.46671429557628,22.656448510807614,24.627734971943934,19.7045613885381,26.947416563012332,26.946022160717355,26.77141966448854,22.947716407325395,21.03698770640273,19.993907763097948,19.760974531778622,22.137967049396067,26.7682533905468
103,271,272,3007.403992388064,4401.993185372011,4646.572596043782,4466.506441437245,4449.215452799334,4315.790366181831,4602.417551770306,4057.939638841446,3689.014288817733,4918.2612232312,8268.132857656254,13308.682738317077,14556.542798703458,15469.685270027961,18724.3722107566,20819.37149328062,21513.807980949663,19644.262559593633,18978.156397195664,21571.59942300309
104,272,273,5.777763566059083,10.38432076797902,15.693752891934063,12.949297221000396,14.878456622592974,10.504979698864068,16.168025720888437,14.802601505376035,17.887706172018962,20.040846488905878,1.5155987359515697,6.114260406197492,8.500983096508037,11.072442283719656,12.12336239628134,12.997931525964844,11.132067821627711,6.708063447832445,9.801747128462242,49.45289768875467
105,274,275,2.717066533059022,4.666310206913593,5.55227481964331,4.784880707206647,5.080326458595003,4.666634603158647,4.371269802473761,3.3083171797643796,5.142884895903781,5.615678715960458,1.300184367693471,2.245534721195976,2.777266362037023,3.190811253121727,4.254865627033336,4.609501507176236,5.3183687341138075,5.258533773296086,5.67170658910595,6.321907831950552
106,275,276,83.01578271502146,106.72145976876075,110.07601275517692,109.41952709856471,96.10864295912646,90.54461967098547,91.18649068528518,84.40398317859521,96.46398512629185,95.10253919683666,223.07110344892172,329.81498679724274,328.28697671372623,332.16137788339097,338.69149610470015,362.4750968319015,370.09050614908654,390.49950527865917,390.43815301331404,430.07367812095333
107,276,277,232.48027603245714,275.82213562589254,281.4553856379437,298.73170925491485,343.972217905999,346.98711538223597,357.26703947764685,369.3486509834902,372.1733458022268,359.186112366077,166.82941643685402,235.0728828919607,244.3459776882962,247.6574847340084,252.8210863842773,277.0574083671709,273.70396612467505,272.36307478043807,258.5951262435885,269.1646905803956
108,279,280,0.11565442971011157,0.11565442971011157,0.28913542749246535,0.6939248534534548,0.9830614307537994,0.8095800736485159,0.5782719329126527,0.4047905039554457,0.23130936245897787,0.23130950618079188,1.3299829991317622,1.5034532793773558,1.5034870133827234,1.0987083049507942,0.4626078636371367,0.4047802894617179,0.40476906861757417,0.9251918484320035,1.0986937064664908,0.9830383425513269
109,280,281,15.39588439267589,26.096172902929396,26.207287044660408,17.37493101904223,12.446312724992719,12.839749262608898,13.122262210639477,13.067795977032507,15.727806629927079,22.009997600858167,244.93379253602134,372.26441242167107,385.50725000568457,410.59127186022835,388.33304355280416,391.2341913006396,385.532696778278,384.6106083268909,360.04156644748787,367.60490523922755
110,281,282,0.6753361203137292,1.2943728619555586,1.6320388455069672,1.6883178336009983,0.9004346841695414,0.4502235210688025,0.3376723402150021,0.3939537989027421,0.3939537989027421,0.22511586407767625,1.0692019140590854,1.238023256773242,1.5757060103222549,1.6319979847164774,3.9956374682744165,4.6146841832781185,3.9956094039386256,4.727222656640364,3.432855178813276,0.7315846576695169
111,283,284,27.91540079161677,41.84465038231028,42.4543943860716,49.52646982103884,45.577560781098605,25.580810862314603,17.652635439170744,13.36994450539301,9.696951850824023,11.29227900430919,11.25213384440343,22.06092124330148,23.050600731691688,24.107259404155236,23.211410661874023,24.210553975892893,25.087753113956307,29.185740011938613,31.252988532405052,31.786885999296306
112,287,288,16.26097445009602,25.025919455164107,24.360099216243977,24.842774909537976,32.82337415625192,32.82392163115631,37.47890333324392,34.5168239699187,32.583085569638705,30.22440438504098,106.52314237990836,138.18263813415194,161.33060414072068,176.43703113281617,183.2499113846958,185.2906541407407,185.71839603080358,185.5944060483368,183.1768579167817,180.1617981753121
113,288,289,2.4202981495334264,2.662327840029358,1.2101484079592615,0.6050738927891047,0.4840591142312838,0.6655814487880563,0.7865963384925713,0.6655812709512177,0.5445667369061923,0.7260892048246325,0.0,0.18152224563835317,0.9076111615211292,1.0891333182454972,1.2101480745750435,1.2101480745750435,1.2101480745750435,1.0891333182454972,1.0891333182454972,1.0891333182454972
114,289,290,1.8559318656628412,5.219021050879292,7.017199480320537,7.075194822591294,5.393434702122673,4.233733225622994,5.10343496352,7.596947022176208,11.076297216387783,12.236590861428422,4.233131224790905,6.264115828308346,8.179674049183571,7.425559306237621,6.264138611382763,5.625558233009343,5.567195961700576,4.871977845060218,4.05968885850182,4.291644091509509
115,294,295,4434.416469417208,6622.056755928769,6895.567553540715,6605.35752360724,6266.140404400676,6106.006628535086,6685.6647020726,7278.349276467284,7400.328586906986,7091.724206621371,9440.778312188144,14264.011228302908,14781.00355491191,15645.639012567115,17012.131321378085,17926.45540798773,17534.693520614637,16767.127105747484,16552.910364610172,17407.157200614074
116,297,298,124.0110332708624,249.78340816247902,355.3811682970569,332.64077768119336,300.4126210072165,250.11069611596238,318.56725252924247,356.9449170331777,442.9270505056986,491.4517727420554,3292.9811288559313,5388.837135174088,5677.1353921756345,6652.100421289212,6949.7045636976745,6773.901874420156,6627.188137074414,6621.250411584782,6252.99330554757,5601.350095446209
117,298,299,3.3989017692882593,5.813188455787521,6.636302206272797,4.169339954762843,0.7683935643594628,0.21954394621467693,0.439083371795587,1.09771420484972,0.8781738752962327,0.3836708424515517,4.226150538893719,4.500577960186356,4.500577960186356,4.1710909295454695,4.335382528927285,4.664692319967041,4.225611962245493,3.6218812806679104,3.8963050850328287,4.719577000459589
118,299,300,1409.4373249184064,1668.839342249455,1618.055062483385,1586.5452749651568,1802.9358244315308,2201.507439857646,2305.889631927169,3260.2737878885923,3439.6501015458985,3897.762064941865,4163.517318879821,4945.48021458521,5830.514933528337,6416.766961373336,8302.109461239877,8979.557404418065,9244.270289536067,9244.021757666333,9256.387471892065,9285.186149786372
119,303,304,11613.067415838637,16478.178113868173,17467.31301433847,17015.69148626466,22834.108033038505,30573.82328705052,37527.261674383764,42272.68227865336,44994.55357777169,45127.69933848778,11269.864837311337,14478.415744860862,15089.101953384428,16438.965196326473,19926.59652493969,20483.690552677315,20249.940436240857,20994.309280034104,21986.55538993739,21930.187236255693
120,305,306,152.2353188001289,241.3899449628609,240.67797587050634,211.07665763202064,173.7468787813386,161.06384563548514,169.84428254508674,294.398759891214,396.47906536338155,385.81231085866017,240.33159290645347,360.7264400946352,381.61490371222027,411.01963847508006,433.17129206574236,456.40240604344154,452.87882841668215,425.1277061752687,423.320228076255,449.4165210250514
121,306,307,449.0455276436774,725.309445767821,803.6367870292511,754.3905562945031,657.8374462657943,602.2339280851696,587.8998948464823,708.247978886381,953.3920392374994,1025.9763638413592,337.40819722816656,555.257900118012,567.6539121348275,633.3028131777846,750.6182059886912,805.8459778603686,888.3712438873777,859.4031030201271,935.9774572490494,1072.3572818994899
122,307,308,15.565539052756327,22.833690711009943,27.437039197333917,26.043994136446887,28.527429105718458,28.224576223251315,29.73889786981883,33.55484193147226,45.42631695358698,51.54381579909062,7.994807941764634,13.143031295614994,13.627540013599095,14.29375418288987,18.654466814310663,19.805327203971256,20.77456215528344,19.139540316673553,18.59436735790005,20.714193380752057
123,309,310,837.7764499602439,1235.664787910577,1304.4950240719454,1370.4785010888195,1838.4228699415373,2194.5861168237952,2472.632916240455,2849.80783371115,3112.199886670799,3280.1759013572077,1889.8374035400373,2586.0282633713823,2671.7882302663916,2932.6312515178715,3311.3385949414005,3405.535836505111,3371.6331327104945,3438.176744515467,3504.8593729110207,3396.9747639480806
124,310,311,24.621234042452592,45.18034717516033,42.78699346896477,47.151174904680786,76.59437615854219,100.12533127668407,133.9279030764187,159.84452447144233,185.7499711804915,193.932968501448,107.52906109786625,132.14229511009836,122.32536252561812,120.13220535593751,100.38542296743249,98.8954447164998,86.17786386371746,80.97464223872386,76.60739114495442,73.68150907873591
125,311,312,345.5000333155772,474.97003913126105,522.855873793698,619.4672898969179,940.9902768437482,1058.5669936960885,1091.2358221905056,1151.9061284214097,1204.6360265405217,1122.0350807742423,74.5038186585597,120.08735274254468,126.02410967137975,127.72186806142973,120.14571133189466,122.08425447880754,123.83901937157438,122.9286997544453,121.77611770783632,145.59085553186992
126,314,315,38.55916074297456,51.53243023656944,29.189156138896017,28.107818156723553,41.14009910865709,49.603470600899676,51.822235287881256,50.92123455033852,64.14702578650169,91.72092374683288,198.2338564016182,373.5963121082506,435.0932423571774,455.74059199300183,421.59538966186267,377.75005534482,318.0631287641196,316.67886309593337,338.4591771907328,386.6557238688256
127,326,327,49.638633661496456,73.45967657419985,73.0966917815847,65.23662754145828,59.795772510565754,59.43334100470098,68.86539335095753,72.61376299546299,89.42257072830301,92.38521770026891,35.1880064519335,52.419341026478676,53.14507793937132,57.80072299815642,63.00041362889098,64.63295165868985,63.544741134826666,60.27985276674651,61.1262089542015,67.65577927892322
128,329,330,1513.8281754811173,2223.771634951736,2414.9709156919967,2410.9312031460786,2207.738507159339,2186.79087235281,2277.3749662954033,2708.7320974066215,3104.717695547925,3134.4939390122563,4193.853308782892,5637.92901975204,5666.372842710891,6105.977395276161,7466.054727508827,8173.515391498814,8129.156286613995,7929.999421031016,7968.448109999413,8198.679755683024
129,331,332,0.0,0.0,0.0,0.0,0.0,0.060428989578316564,0.060428989578316564,0.0,0.18128681775284008,0.5438605035912053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,340,341,39.78379905647119,63.0498930256915,61.86557955676214,50.79507510063476,26.877264080172516,18.767245008119836,30.666137806390182,31.79115133825299,26.108202291798708,25.102407389402618,17.16973108496646,30.135270979272544,29.89865589109051,29.246957473630523,26.108439790818935,23.148050873558454,23.97700191619425,25.98970710363844,42.32835785097264,56.35834862694808
131,342,343,0.0,0.5469692038609718,0.30387177842532725,0.30387177842532725,0.36464623850337097,0.30387185427606095,0.18232301440398987,0.18232301440398987,0.06077433515778688,0.06077433515778688,0.7900823189855756,1.2762794488572364,1.0939559362181044,1.033180046899678,1.8230011863890578,2.6128679423586787,2.491477462994655,2.552252585877419,3.099043837389499,4.131826912717393
132,345,346,9.711261067192623,13.377181734269175,11.575163234671118,2.097662679821438,0.05827435910835294,0.05827435910835294,0.05827435910835294,2.0395079072708273,12.330472057794182,12.155434928170017,0.5824224952739334,2.327504012661366,2.096282370777614,1.4563273809420774,0.9900257387473037,0.9900257387473037,0.9900257387473037,3.204490810152461,6.813598039966082,7.221605757761251
133,347,348,0.17390011067819988,0.17390011067819988,0.17390011067819988,0.05796663337774684,0.05796663337774684,0.05796663337774684,0.0,0.05796677374076736,0.34785915132236644,0.5217591216375459,0.23192602417953467,0.3478602032522292,0.2319267259517762,0.34785964163384736,0.46385246994646756,0.5218182610740852,0.6957181612064685,0.6957181612064685,0.4637347510979108,0.3478007122647974
134,350,351,1845.4014759731208,2395.875225738814,2775.707431367073,3108.240176473574,6347.432733370075,7562.32244242016,8707.799023863477,9089.00900017678,9402.2103211307,10276.197411779664,4046.6938578313698,4129.243270260234,3984.6589821304024,3835.779824716684,3232.5173616570983,3125.670763707515,2993.331372546725,2918.9101262529152,2951.7955242928515,2980.857961464727
135,352,353,23.157975854103785,34.06027022956748,41.09666556469358,31.975129492249295,31.38784282841506,27.14211415671882,26.209646799633116,24.293467042780588,25.619752231973443,26.213673524219566,9.662046072350133,16.646795123433442,16.050140647369368,18.32950332173465,16.347028508346785,16.533731570192504,16.06489269268235,17.649258424059404,26.225582020760037,36.16918483472091
136,361,362,0.05928310755624959,0.05928310755624959,0.05928310755624959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,362,363,3.335541666983069,3.8118576108409887,4.050363012988225,4.586282176644609,7.149595517161119,9.234846789269954,9.711315046029458,9.71091588955453,9.77052557992411,10.00865323836512,55.80373363299123,61.8775496425818,63.78459594795152,62.11530038417848,57.167999903905326,47.099000720097266,45.72908681781776,41.32052489289721,40.84216908073948,36.79402690222781
138,363,364,131.40702186709757,199.05640001495752,214.55676441599923,192.18995334698727,169.57925389592833,144.90113809260782,149.88354276235745,169.75778912324702,201.2424944384913,187.68973859384764,142.2830102522476,216.1312500324525,228.16593146716113,237.46382338020925,226.88779860606374,230.83863971416497,231.68938306420048,234.7308556897559,262.93383524317915,322.74314539633764
139,365,366,46.10231204959071,61.2525708419012,60.66055096515399,54.44531530366816,53.55553729274637,56.9870243509815,59.945780777289364,64.44302534701956,76.39231446525235,80.88787772312381,47.336078855994785,67.51288930574412,68.16442032406569,77.09844731780333,77.57260626331316,80.23513586651445,81.59596009940486,78.46176440169627,65.03370044869335,61.19009783014799
140,368,369,0.18145591528127544,0.2419411741854603,0.2419411741854603,0.18145584599780148,0.0,0.6653357920726779,1.1492157842399107,1.9960061748319922,2.9637662053545535,3.810556665274433,0.6048528197456392,0.6653382172087936,0.6048528197456392,0.6653382172087936,3.508148826715542,3.568634085619727,3.5081491501439115,3.4476642146680962,3.4476642146680962,3.4476642146680962
141,374,375,0.9501372234044767,2.137885886145902,2.019112390843833,2.0788255952807635,1.4847673280343021,1.4254951893259085,1.0096813118648749,1.6045006190868052,1.7828752878456733,2.673483948903878,0.5938796134178502,1.60364951456928,1.4848653708440984,1.6629937906010184,1.6036646633839344,1.7819516919848857,1.9006849230513656,1.7225457252970342,1.9602496918649395,2.5541116580540852
142,375,376,23.384985612616163,34.68446808165249,35.532644146238425,38.8269281397621,69.29111585315835,76.69079980095385,71.03127648424186,72.07363108402728,81.89745344347381,89.09257078685333,82.9922046723633,96.63008693003275,89.63998828309167,70.47289418703477,52.81146375774395,46.861003351881806,48.04348142346183,43.48661477905678,34.79295491701618,34.389992774735404
143,376,377,373.20698698274026,527.6185124075496,662.725371960861,549.529369668858,599.9470310726565,669.03912922559,755.4177401296121,883.5129786178993,1031.0459765151918,1028.275257048065,335.4110723837967,634.5957390329464,682.025360951836,766.9456593007426,786.1510485153207,835.3210509747794,892.1706016869213,953.8406573249495,1090.6840097947186,1152.0969295372659
144,382,383,160.759146857694,231.28581885865924,156.05464711586254,174.77490649712,217.78682352925236,894.4527756236236,570.7930419762622,1019.1884586597062,813.6843373555431,383.36433485913165,409.50292725465744,709.6354923434424,881.3769941339092,945.0081212301225,987.549584579016,913.661369981249,901.2788718815243,828.2816999477868,905.7860416227983,975.7809873196303
145,384,385,17.934298184590055,29.176053726978054,36.608161283049114,46.48101383114202,74.21517211411211,79.1495772105574,80.34220295007503,107.73286786729673,150.24277901650663,149.43047139718243,111.88284347854386,172.05389788507057,169.84107150206484,176.1053068914777,173.85238799090237,192.39220630219876,190.70117423963217,173.44900030066515,158.71446046166716,177.37247304813036
