,index,gmw_fid_uid,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
146,389,390,2.5437015864238677,4.2395343919969255,5.571959090367566,5.814276640742708,5.087438239212226,4.845128446278364,5.087361953681158,6.419859920553349,6.541022561942016,5.390258664772714,2.4225573685012565,3.876172335669356,3.8156489723625713,2.9676587559517293,4.602991660766254,5.026882988499971,6.540967068194165,8.539580217720689,8.236748763454951,2.4832286840089903
147,402,403,28.867699441420275,34.55597559926107,34.85827366527588,35.886893958600886,32.679459927070944,32.375501017023026,35.58418005656132,35.64467070648568,31.650439511100714,27.89835176484884,5.746669115299529,12.160699661999958,12.58413824963549,15.366896432092311,17.907552809759565,30.31417467353494,30.073293305183373,33.58423672250616,36.48801894914838,61.05812713513187
148,406,407,409.982005142321,628.6020498798036,785.0245688618854,883.657103592159,1094.8272569134215,1376.082045486675,1574.8664154147468,1824.0173240344798,2017.8533950384117,2194.8954587479866,1663.1095563855176,2252.896579080838,2174.2090659580167,2095.5955253326747,2134.340390802571,2237.7726586041094,2279.6094743841495,2424.057018670001,2589.570760697716,2656.893063213003
149,407,408,1255.5610721303035,1744.9795988403162,1850.6594316334658,1955.0963803020015,2311.6013308715437,2470.534298671879,2674.835692402139,2906.5195866424674,3226.8178695806873,3263.8915304778484,792.6542290199509,1108.6326136121959,1156.6928446660845,1240.2813590659357,1468.5124614812164,1605.1763677833085,1637.869344427352,1582.1398447425665,1587.050531746824,1679.1800884902245
150,411,412,5.428199563292028,7.027574271022521,7.199201975702197,7.027614267061837,7.883470092354285,7.3688238420122705,7.02699834747013,7.198588853469748,9.083663133020908,10.226061144288556,108.24388061629828,124.86869112274499,133.60942933317435,141.03779584622654,146.58438886140624,148.12828520729582,152.98057002564758,153.32478173170068,151.26792679756434,147.78564523227428
151,413,414,135.54058379791527,219.48299332305345,229.22207329021046,196.4417072291982,192.0537382425312,212.85356300009624,254.26734189623772,281.047020329792,311.4377028678979,356.19525686224176,879.8651733197617,1102.8916621053213,1163.198671252357,1226.2041313773773,1267.9991658351112,1272.450891209353,1227.1472197716564,1198.323094667489,1236.1747882611958,1279.1363854546644
152,417,418,1057.8303296438141,1512.0649215111328,1580.2334155078142,1702.8462363659999,2010.0914164375506,2315.7927575227263,2521.037660974796,2745.43313082722,2753.964986204537,2620.3521997654802,1386.9805334368302,2159.520324371706,2344.01820759983,2419.479038700133,2508.792511186641,2485.739653504236,2460.2254119962395,2578.550036473001,2825.8486102707016,3049.041943085412
153,418,419,2.4671847997172085,3.472204207436901,3.136663581056935,3.1366653077646407,3.3649686112863653,3.8778473753650498,4.459433772893123,4.695167679163572,5.4410823476164545,5.610107143460884,9.36457296307446,14.619002734040624,13.716599976474626,13.265178303974011,11.798239491511282,11.238905916829374,10.277028031093305,8.359868893514097,9.263150394774591,8.269790610679763
154,425,426,5.720601538455416,12.082225099481157,21.18840562519611,22.18097106404905,24.39924363745263,18.15594382449195,22.53539192036659,16.920866512234383,18.72659528540005,17.326119717477056,2.451417828243791,6.885981101315836,7.001864159356387,7.761192787198628,8.81105367660403,9.160929718990435,10.387810814522279,7.939247909314108,12.78371465110974,39.75567886582242
155,428,429,1442.5200739397035,1754.2810644257072,1859.9701092118378,1943.0169243124728,2021.525191262677,2179.0357204131305,2258.3855930345626,2330.5972131596145,2414.2855282297232,2459.3672805859346,902.8547667964442,1217.7308754096457,1177.3641991621491,1237.1790374312066,1301.8588005738209,1350.916777365343,1397.746165425344,1338.960323446228,1434.7961021946016,1600.5898454812236
156,430,431,211.81319938607876,332.8966120870107,387.55322998718077,417.3261736048282,442.2405653086114,487.2388378373628,515.8020436265228,522.166142203977,487.5610253211356,479.1701503951177,278.0042188286799,394.56293149483724,391.4937218932654,366.09008157155967,387.04533680766576,391.76552298873236,419.2407584919284,438.9243605985591,467.895834497245,556.4607202067618
157,433,434,0.2398693321094758,0.539656741105926,0.3597385676265641,0.059950928011302175,0.0,0.0,0.0,0.0,0.0602954488433385,0.0602954488433385,2.165554405599903,2.3454077277355667,2.2849964121915733,1.2003629538090506,0.42089604816119275,0.42089604816119275,0.42089604816119275,0.42089604816119275,1.3860455281896613,1.4464146554135555
158,435,436,40.627522631404894,70.16688276134231,82.64815571933467,76.01673696773054,62.21268043550345,58.71657758598842,80.96018969332681,88.31692511570486,64.57268283886367,55.22998965669595,12.541496201479356,30.92978921864935,42.14321905895592,36.77892723971823,28.157063079086825,20.681560771676413,13.024544095160826,20.076698988131987,39.30582177448631,45.63416149749214
159,436,437,159.81877808869575,212.6455249522627,183.2804436063825,158.79793332808615,127.27469336766684,156.5457335343038,216.41602623200376,220.9832079257539,169.77528545264903,102.48519121984663,1031.5929706854615,1197.6339512140357,1218.8313824662919,1343.9505787644678,1743.6445931166738,1822.0488471629121,1724.173938343601,1740.4286754406212,1952.2390514336962,2271.212592068434
160,437,438,805.9806449363692,1126.9124488888237,1227.0724853602399,1254.843889746918,1274.6530798524877,1277.2878440155332,1292.8226353489006,1260.310908615582,1129.6616042607984,1035.9503954025163,423.9681382349333,669.6530604695536,704.5584554125193,792.8602233860677,898.0453746315184,997.0253986631163,1015.941511649389,1068.1974884169936,1252.9054159744599,1475.5023821883747
161,438,439,5.101313541451095,7.862095840626471,8.102125421793627,9.662675241253844,19.985709385559066,21.246129385232095,19.685676061421898,18.425230043405108,21.786238104066655,22.626456708455677,7.622363495379105,11.643600651153962,11.34349205303964,10.083105381982149,6.662065040210573,5.341666942575194,7.382182706558739,9.782794264317044,11.823419285035213,13.86403715265585
162,440,441,2047.90713958563,3030.2710495149718,3166.2019636317546,3249.628428613348,3441.9952230968634,3777.5395584573475,3954.14566776856,4553.438259988615,4923.929610621881,4917.469241910921,1569.376492340748,2569.1643659943634,2695.3463213505133,2838.8371242478083,2979.374539919079,3137.738039810516,3180.833032559134,3091.1920060116304,3092.713478125659,3226.315453848461
163,446,447,1.502960591859903,2.1641984247132102,2.524427273911603,2.2237869645470987,3.1253817243216897,3.4855031195696125,3.4255051950237547,3.7259042613130213,4.146374311824212,3.9058735526672557,7.150224106944377,14.301490808290005,12.01818907062493,15.563232586906867,14.481636660189501,15.20333427006404,14.062262272088036,17.667438059507255,18.508658876837107,15.384392872536374
164,453,454,0.0,0.0,0.23241578929214002,0.23241578929214002,0.23241578929214002,0.17431187621062286,0.11620796312910568,0.11620796312910568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05810398156455284,0.05810398156455284
165,455,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592062542341072,0.0592062542341072,0.0592062542341072,0.0592062542341072,0.0592062542341072,0.0592062542341072,0.0592062542341072
166,457,458,1355.700719859325,1702.135309056785,1504.708358930339,752.058426342717,171.391683595673,119.65945061774259,131.03003325114076,123.4327029725795,141.12238255020847,152.45937362230728,544.6366429967828,906.1040947693213,944.296189090323,1195.8150195474066,1488.4120417794488,1587.6903802520992,1548.6826823066176,1544.1872646167333,1558.574636009092,1523.8045751825637
167,459,460,0.18177208606670922,0.18177208606670922,0.06061366734783894,0.06061366734783894,0.06061366734783894,0.0,0.0,0.0,0.36351968097967224,0.36351968097967224,0.0,0.0,0.0,0.0,0.18180280337721796,0.424225579419924,0.5454508464987246,0.48483714419179624,0.24240267320247597,0.24240267320247597
168,460,461,240.59189500244014,352.66806345425636,382.38801769315944,360.3542089681096,361.56168390296114,393.7931783849868,416.6584691899816,419.98722240532106,419.56815895495225,368.37917545995805,215.90384319276464,342.9188177473777,341.5109305248149,369.22699067435343,353.9940244345976,363.2736998842111,356.6758097814842,390.74378445578355,479.6565121202407,717.7198992823484
169,461,462,2.552294053748032,4.496870714023479,6.44145509230131,6.076875910194629,4.557736567197388,3.463861192160482,4.5577394851709405,11.789211925581299,17.622987445011326,22.605934329950326,29.29074599308953,43.085365475480046,41.20144662519007,41.56591964017249,49.76939265698789,54.995386094471954,57.24379525101516,55.42066106504113,59.91745671930564,59.492163324520384
170,462,463,1390.4522000796217,1916.6849327368016,2232.9923477730194,2461.1906997133974,3904.0711796639816,4403.8789803063355,4830.436278329055,4664.174067919081,4767.559762823914,6226.19432493379,2457.115460539644,2991.6061911014344,2754.7409640249093,2307.132704740623,1669.6907625892186,1545.3500939011387,1681.9099715313714,1639.8846799127691,1697.49036440942,1821.1965224894905
171,464,465,39.830835785991056,54.477355303891684,60.018128672114734,62.123020645104205,61.36143579037379,63.70689572430332,65.01357764486742,69.76624889411899,70.53925215730136,71.956766416178,83.28770664668293,115.3790318452605,118.81330635740495,126.17189394706736,134.9074615907566,137.18169823749355,139.20510268191498,143.34756727818214,162.49469545363195,173.3242094517007
172,466,467,0.7757427416050457,0.880148519819686,0.982942422702806,1.0873471207192313,1.29313093353732,1.1370802757760636,0.9297280701362232,0.8785386849457759,0.9829414625315092,0.8274466539345272,1.035218295971795,2.024029926835666,2.021435810302433,2.177029731721775,2.231245440643349,2.649863620401293,2.9625192174879134,3.065467206078024,2.9088633397769454,2.4912523494876746
173,474,475,0.0,0.0,0.0,0.0,0.05619256347614757,0.05619256347614757,0.05619256347614757,0.0,0.0,0.05619256347614757,4.042916761365727,4.941377729679318,4.8289150808060874,4.88510755523346,4.716530488150632,4.941299940611216,5.053607100397858,5.053607100397858,4.77264561876298,4.435491662698222
174,476,477,4704.278178435675,6971.77169103544,7648.4574729040305,9226.433446920397,11702.904943471975,12439.954218195713,12272.952396677905,12294.52084603014,12597.375365758397,12565.565685884096,4304.798697822723,4939.89046089304,5028.274617643164,4809.540529861196,4636.242137095668,4786.3249391455,5093.257135871852,5186.199359638872,5282.334287917374,5645.358669470453
175,478,479,472.16823493479535,648.5160151269262,741.844984487143,863.7123371100785,1129.2236278471626,1263.2380882957862,1327.1532147071741,1439.5447186564375,1579.4401139569466,1641.4874809392745,790.2688467044698,1024.6296584936454,1005.6979460237981,915.174991140238,812.9109529972006,761.1320676066402,742.697647685036,776.0461181783539,795.4440326574311,753.1435123538292
176,482,483,7.554635426954455,16.646863021411654,18.762459866456485,15.231162467311115,18.12747125299855,23.00112052225637,24.51092189306388,26.1976061203278,20.466088447084417,7.223422381056328,10.804548584662212,15.962779705701056,15.904826560176984,15.309195806872047,12.680475484503106,14.21803994852758,14.042410637103988,12.385774631764416,11.964562028990546,11.760662454512094
177,483,484,75.84225081756384,98.93428974855664,100.37145865415876,111.14077223298811,130.5193647512478,135.54436813162204,140.09139038815815,167.8959055704992,185.7114460551451,180.86618594055687,34.62428216220358,48.44274511057831,50.419609186163655,49.40125801213456,54.780008381274875,61.65994210315709,59.62844152043899,38.763703772405314,32.18775656350828,37.4497247733096
178,498,499,5.917006552080054,8.156908000011265,7.295306900657446,6.60625923932252,5.45737186185559,5.112552580895719,4.767812353546584,5.112635966586297,7.353096840521905,7.697534747894993,47.69564720892331,63.14043952917244,66.23951032648804,69.05206075665649,70.60123831968133,71.0017230026549,69.90847170435049,67.43843637988883,62.613655727250524,61.98362289865658
179,500,501,140.1014751632725,250.33994037682123,271.9487308615524,223.8198886087175,204.52219730124713,280.0794642756039,292.34327681655094,277.5895989284834,293.3086986835073,405.39713519598786,5978.045696504361,7621.508424272033,7673.731245141479,8124.464156748659,7100.9227367220055,6444.096507930476,5916.6906256877455,6405.161543703473,6318.349047785575,5730.187010155388
180,505,506,415.5838159196733,693.2112139048791,699.3834764548601,668.4252116013323,640.9695131273871,621.0910808984473,583.2652072576615,592.2685029638628,656.5691950015951,769.4883953067068,836.8920873516724,1193.1763572075688,1221.5536712317798,1247.1343377201113,1274.0806742134537,1309.5435292815248,1427.381564780481,1528.999137517307,1619.5863335030363,1704.6178542331597
181,506,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05894662175698971,0.11789159393377707,0.23578563357008397,0.1768387843421259,0.05894497217678736,0.05894497217678736,0.05894497217678736,0.05894497217678736,0.05894497217678736,0.2357850080435986
182,509,510,2.3291964404410748,3.46522079908276,4.26060669416131,4.828119435843678,5.054055433859858,4.7701857040678926,4.769947414393937,4.996867777197815,5.396003665231517,5.169769828028381,1.5892842445543405,2.4395080964244924,2.2688108893037646,2.1558556715297112,2.2689547307054987,2.156044194067162,2.0418728892686464,1.8706091556799336,1.7003606369813709,1.3607481151246767
183,513,514,350.5803164344909,564.687055066928,571.9706758920172,454.9644214607544,281.19226847137304,270.11885956992023,257.0763396891558,243.38579867549666,250.4818612580753,316.37857099179666,276.1758083491596,448.95785051741666,493.3068031234261,621.8459689819229,746.1080984444944,747.3811534608299,695.2475950879733,662.6376273137478,674.9100790393088,750.1899955584257
184,514,515,0.0,0.0,0.0,0.0,0.177624194048976,0.2960397611147623,0.2960397611147623,0.5328720549568206,0.5328720549568206,0.7697043488816969,0.0,0.0,0.0,0.0,0.11841625236332236,0.2368327155876932,0.2368327155876932,0.17762498477703637,0.05920783625425764,0.05920783625425764
185,522,523,2.951621094269319,4.7224977711742,5.725887108655218,5.253697611818157,4.840313643992982,3.836867591264787,3.30576754992756,1.6530736313126972,1.8893565180946914,2.834094448962053,0.6494323328465131,0.8266114957186224,1.0037608840435137,1.0627562396803445,2.3025019200767853,3.188010905448156,3.6011926695613585,5.430926095974739,5.017578307079702,4.663371747253621
186,528,529,1253.7536963969605,1812.407356019358,1616.489676408693,1159.9454387789572,959.7454527395661,1015.193550294427,1123.9037967859333,1311.4882162213075,1588.9718717906123,1556.297690567419,2693.0839137772937,3739.9730145386616,3904.792096920893,3418.902571999269,2563.019710025124,2251.3877343427266,2303.7422849987856,2587.135896408699,2892.989199483488,3146.507569314502
187,529,530,677.9884681435227,1028.5841007109486,1113.2933904305444,1202.4905876979797,1619.6878613646504,1807.6705241554757,1904.447719188013,2071.3127535003773,2109.0687199949566,1753.8425281713508,794.0481364219219,1182.9232153939497,1241.503363726728,1333.9239206733578,1505.3420795041181,1660.6219708565538,1697.2129415278227,1632.8091267224702,1533.657938063729,1500.8276023537537
188,531,532,0.772429278505661,1.3666090083150553,1.485443207107027,0.8318332521987187,0.297077729702972,0.1782529218281465,0.5347586672623075,1.545017482302263,1.4856007260589403,0.3565370498843103,0.11882992141560061,0.35656002071317316,0.2971476906025516,0.7131244334669022,1.24804228328201,1.604636096855796,0.9508870429027604,0.41593728065747504,0.17827409207759448,0.05944967795497943
189,532,533,93.27409198319566,138.42092927436022,146.20759018284753,146.1831576299145,165.17307211635156,176.42030663533023,188.10261644374327,182.61161972851315,183.2785332768462,200.35826289023407,88.18721894726961,143.13970747640394,167.667919235446,190.81396840595445,211.9134570722081,217.54001366214467,212.79607384570977,211.1267928771586,237.4465273302103,261.2270352671123
190,535,536,14.925827731130498,20.850106101896586,24.46924799720658,23.091530589931615,20.620840066313598,18.844158120323367,17.922955007259155,20.39431135436567,23.668168800549125,27.91667800745747,60.96676025684982,70.06129820394996,70.80349997138116,73.66875419716601,75.73375568906394,79.12171874477693,79.86719607680742,77.16893298403579,74.87861089824824,75.40110039763522
191,536,537,31.667349074343583,64.85411808259552,65.88739683217207,54.399472811376015,38.779031193248294,19.875484840649257,29.41822843400031,25.406753069771135,47.83578028549996,74.5193315511959,4.376318011177662,13.372122992475838,15.621025490584378,24.06963208813375,46.984238291812815,76.88904229934053,65.03672507725979,64.9759201108164,38.414235672411934,22.063823857207442
192,537,538,244.7011283335533,399.2345402281153,440.08871214165873,524.4291281316922,764.5889473936791,968.8527316504357,1040.0688037999685,1091.6876179120686,1147.6116142596302,1165.3295408007848,355.118500194935,469.8308593652347,486.90820762672337,519.5235805374008,547.7032628779012,550.4360923517996,546.1865674733597,574.2370224239179,633.8587420394235,644.5461919519691
193,538,539,57.618452351918556,84.73478340602041,91.59365852510038,102.1920497892489,111.02743732227258,123.7249354420165,131.85041703943648,137.30421172884607,121.93545792796208,108.00975802305197,925.5617948068668,1292.9278086489708,1268.194056708904,1270.747164424996,1250.3945726784277,1266.1424544201573,1189.186659160852,1189.0518436552113,1276.5549316900067,1305.7038791181194
194,539,540,121.49551977050535,245.2611091688329,311.7118777382939,332.9643502987986,391.2732021490091,306.08020354081776,283.25684758812497,267.0833292282687,370.27749254920514,427.8563759531871,152.95993098889187,232.76386595946866,242.80890235528824,239.73654459791902,242.50270714750027,233.6745080831981,238.4068240964968,263.94051319521895,328.34166448484365,361.86388062856344
195,540,541,40.1535934926293,82.39878713837808,102.53315113137066,114.48747332091729,105.00798063344133,83.9084055598062,94.90193431378673,148.2798584675968,259.7291947586652,307.1439685327168,101.3358544736742,185.27617945822627,263.5380192817629,269.68431892248316,234.1142933725423,210.64013992421093,207.97316977515163,160.16803485593843,128.14243708947134,155.16697108289395
196,542,543,2.4314578797819295,3.8547798268620928,4.744577760264837,4.981795132595271,4.685277064054063,3.6771768434137786,3.440028156183577,4.0330582474681975,4.388890081188537,4.744907664022453,2.9656263049072495,3.7366353165713755,4.389213100661739,4.982329793172514,4.211265924775095,3.558690720858406,3.8550274550277797,3.1433087414771204,3.7364674759552012,5.041267101133826
197,543,544,304.5615464783685,352.5324322932682,332.28082082273954,288.8474498375019,371.41587504458096,539.3684692493234,598.2014401709333,615.1444625243554,659.3809153456016,798.0905193550861,931.2151066041678,1167.9794475594447,1294.5453628973232,1415.8419739606081,1608.270913468669,1688.6112800588137,1775.3500039442538,1891.221463909777,1985.7272055003098,2161.531382005395
198,544,545,44.40721904046573,52.52585892600375,55.35096485400188,58.682030451656,68.2704810035262,72.34719508205808,72.73227958802116,79.80401136736255,84.75452282008526,84.34956941483773,91.05448805242055,119.49500534702636,117.47761453024093,130.02687630098336,141.44379535600905,152.04241478410842,157.5110425803225,169.42379830660906,177.37773387589212,184.12673310549494
199,545,546,284.4256056481669,477.3256799948718,487.1746346230063,435.6316430240135,295.9357122071184,255.85619030138028,305.149582708633,346.1667242065606,387.447911685357,418.4702306641817,208.4624348908364,296.04857469518976,296.6236314437998,276.3994648171907,314.2580542170318,343.40852826319355,303.4868927831722,296.90381883410566,400.4656096302118,483.94448375364226
200,547,548,2220.43849752644,2538.9741249857166,2430.115746427986,2230.2667639855817,1976.553573128893,2088.728778560497,2070.322183922093,2105.719813150059,2178.925567369904,2099.657397022855,3445.213401788663,3972.543399861029,4400.125877236132,4924.488289001668,6052.577200379912,6435.48734325703,6706.508798287293,6823.380371997732,6947.255479047894,7157.0624505023825
201,548,549,12120.828874373945,17241.244415786085,18799.491005136955,20464.976626771426,25129.94147763077,28624.2010844834,30920.879010579185,33857.54676549017,35926.78995997374,36197.23858342658,31576.500402291724,42699.3679130814,43900.60599423919,44098.295680933756,46985.00655150787,49021.029301547715,50336.7947074749,50703.727448992504,51429.25887508271,51817.24002169444
202,550,551,147.20421010982727,183.39737220365424,180.0053348821909,127.36174730431716,55.42004567984108,32.48012553214476,26.68216620270688,31.54389493313124,39.12606533199315,42.31016334835913,7.695441792707351,15.629329071341,20.206001768080142,58.151944042815245,138.5014403738186,170.82374214127344,176.44787721149157,168.51859547872954,167.30596652203093,166.90152161089947
203,551,552,6.699295165273082,10.851925742741106,11.242872882187278,10.907672005786788,11.009245304390323,10.066901868782379,8.396005152307271,9.50868847652185,14.343175964036499,16.29185876714331,10.950849767720754,20.122381691807846,23.28035967047044,24.11400918939279,23.18365785173588,22.172288377331792,23.176730811283996,18.41264387990207,14.10778847291556,16.2017451950071
204,552,553,195.59787880293047,326.3154586341426,361.6615056389501,366.3050759860366,356.85267151158814,351.9299838319513,382.6840253751293,484.3275719386603,593.3579018807213,649.2568312343883,672.3886340598133,926.6480728409015,900.4701618414615,841.640637181535,891.1480424034419,912.6443087630137,875.1231061004672,822.9413653375398,860.8849995899684,921.9557478871861
205,554,555,1580.9799622372298,2030.1280228666808,2205.7231517439477,2382.112750395652,2737.9335681823945,3012.072176428944,3288.6834790592457,3669.8589496049285,3863.361293233116,3971.684842710859,2200.1138556609635,2716.748943493923,2737.6697774139957,2816.7741721142434,2915.3730111118484,3022.7566936949206,2996.253256378372,2830.8299587071324,2824.3620113876977,2995.4340402762186
206,556,557,161.65276316474558,270.5472177242027,297.0883800341839,256.9453177122135,224.7567841424135,208.5882825752721,228.25247215364809,229.76702421202052,253.69484129969373,264.3714219295936,68.81693780182033,133.2438301605302,133.636588862369,175.4738206496146,215.89523996892825,242.20364665012013,247.34014181128578,260.75976911864007,338.46552892772604,393.547934446839
207,559,560,5.063416840815427,5.123378955256464,4.520276379278937,0.5404679881071623,0.1807045123335254,0.1807045123335254,0.1807045123335254,0.1807045123335254,12.065933837490787,12.789984271289692,140.90763783353842,147.86325779501175,149.79763809226498,36.02753587732014,9.464108181256044,9.464108181256044,9.464108181256044,9.464108181256044,123.63427717211704,136.12568797935188
208,560,561,1019.0665105139421,1347.111714604352,1362.0370511051271,1372.8457455635933,1815.87141139363,2145.4848237948413,2395.914370606095,2599.827726652053,2801.1565863683827,2847.9709950481265,1685.8325789319704,2241.679807454847,2485.541130529753,2875.55707977225,3841.686769394118,4237.777394747197,4425.4659331411285,4668.762138093563,4967.561419463605,5068.428913720708
209,561,562,94.81553847313627,161.78514415483244,218.1433442035496,242.54423009297886,309.1727956468168,360.8575310975588,399.5492261916559,428.3518853763291,420.17049802310925,397.508741658297,99.1677213919383,134.58870747949157,132.22729526447765,132.28807359455377,127.74062804436038,130.40968518388306,126.76742070629618,120.63957936045513,121.12439207089159,121.7276043935762
210,562,563,513.2874000676492,720.8411036038715,746.8756276137374,778.9473238824187,863.4578931645899,882.4122795248817,919.1961319346392,981.3073700666421,1010.8071776615982,995.7844711530948,737.0049247784216,1249.2439614560458,1250.8557980771561,1304.436759344937,1310.926308186567,1387.982372434185,1456.8036713939114,1418.4648773663719,1277.5680642929415,1297.8405265701422
211,563,564,5.15936612843779,7.026443810805171,4.7254023368137705,4.124068026082737,4.884174826491956,10.772907975524209,14.751855098191747,28.51831066734592,31.211330139717813,33.08665746064773,1.758213142646336,3.458352925626915,4.720288967362357,5.159720849954098,5.543685221518301,5.214352655158738,5.43358133596152,5.2688430905287,5.268870187645991,5.213977270798269
212,566,567,22.326973728282745,29.735180292229217,31.80162818829894,31.328188761645325,29.61106125496429,40.93652800561633,44.02354265642246,48.344778521698075,47.571718342970016,49.11857620322139,14.565916061342337,24.392782339786542,29.249730767258285,35.05671450426914,44.24440651377823,47.62520620584447,47.91786427134202,49.16338149036704,50.35056344102947,52.0693339285132
213,572,573,4.937422165363928,7.357151224898551,7.30088950413841,7.817509857671062,7.819695534281171,7.937459456371861,8.451696922029194,8.281448153399257,8.228450465508422,7.940098092947297,311.3593365869839,419.94631616701486,435.58536851670885,471.71540342450555,538.3370406888619,570.0639962340656,547.352693689623,555.4078827588752,588.9314053445397,597.451113147754
214,574,575,672.1268632113552,1292.2366986081306,1136.480828724433,726.1852472222635,317.8041037902989,243.3083461717014,347.5932214720615,424.86601578911274,430.5513422802026,429.33984121928444,212.3080748372827,375.08703042301306,413.3019508230116,504.28566092848155,560.2279098904983,577.8580800411437,570.5568791666551,557.5657138962279,541.9138973502193,550.0147345847122
215,575,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.624949635913136,31.946885386397692,31.397160464802756,29.842042773519434,31.948323661086125,30.6838284899199,30.51721657738678,30.24216711960368,29.632547186889735,18.755103448407407
216,580,581,13.665711128649166,29.067828808653086,29.298858998724302,23.682204056332406,18.354161758424777,25.995402591984057,38.270486824665774,36.767158230646565,16.79258127863743,12.969771025677987,9.380565385570959,16.269903065828824,19.51217374287665,21.596596519524617,25.188209081252914,24.784253870945708,19.74676017747774,18.182319684125645,25.76650476639509,38.332098441254445
217,583,584,3587.56108440764,4593.053137915512,4917.254813413123,5172.619313660197,6190.146109863677,6710.847677274033,7300.475977124453,7747.085742584479,8111.356192082093,8267.71200217276,1750.5795601224152,2290.3639273904696,2281.0847408132763,2257.307893679406,2310.444222495484,2470.9142549767053,2427.4148926410894,2306.4970423477866,2290.1090602665113,2431.867248381075
218,584,585,26.140984062733516,41.41734368445343,43.704371076056255,46.516431905055484,48.223926362780034,40.61914931905035,38.922645921269094,33.72599535785745,33.19980685895334,31.382496988010445,129.17117650953966,177.74739216881517,178.50521992834115,181.02254342505785,178.56070078986912,189.86755063278608,196.78402032291456,206.92933867348978,205.6859030047628,214.59810496596194
219,588,589,5.014412275319671,7.234242349080842,7.292081902755021,6.218775736524309,8.477455952033072,9.301374950129553,8.525979649607708,4.4803908905298755,1.1613560061451247,1.160967051465349,3.429134278217202,5.035519723052741,6.3664840520422965,5.483054772018,7.41734012397294,7.75298514187109,8.302057012709184,9.96922477460187,10.753333147242598,9.315101568115363
220,589,590,1.143614622934588,1.7901952620338006,1.7356280346175288,1.628149045555574,1.6835503040308892,1.3611162556130356,1.5796234194606606,1.631660126604113,1.6325340759530138,1.3612308165867995,70.6458189290992,87.50021432437843,88.22210817406719,90.77433693731979,92.51780438849752,91.37744166695887,89.75857034407329,86.09702527262678,84.00092025464714,73.29165717469704
221,594,595,0.0,0.0,0.0,0.05765951996555953,0.05765951996555953,0.2882982642944208,0.7495751623158089,0.7495751623158089,0.7495751623158089,0.7495751623158089,0.11531926141601008,0.46127682418171007,0.3459572674479595,0.288297895143831,0.17297855989411784,0.05774473475755914,0.05774473475755914,0.05774473475755914,0.05774473475755914,0.05774473475755914
